term,estimate,std.error,statistic,p.value,conf.low,conf.high
MISCELLANEOUS.GOODS.AND.SERVICES_CPI_lag12,-0.0832739451856672,0.0881661701989725,-0.944511313100426,0.345714096828147,-0.25681864086358,0.0902707504922453
MISCELLANEOUS.GOODS.AND.SERVICES_time_Aug,-0.073258241840705,0.111623520150449,-0.65629754143182,0.512165962377914,-0.29297596113473,0.14645947745332
MISCELLANEOUS.GOODS.AND.SERVICES_time_Dec,-0.331854328409817,0.157462619810501,-2.10751179428609,0.0359527973560487,-0.641800902861098,-0.0219077539585361
MISCELLANEOUS.GOODS.AND.SERVICES_time_Apr,-0.231139706249304,0.161477722848628,-1.43140305778264,0.153418127598234,-0.548989536941553,0.0867101244429447
MISCELLANEOUS.GOODS.AND.SERVICES_time_Jan,-0.526525147739655,0.173284761687917,-3.03849653374552,0.00259969755311928,-0.867615740252423,-0.185434555226886
MISCELLANEOUS.GOODS.AND.SERVICES_time_Jul,-0.495334094518716,0.173302356351914,-2.85820749899599,0.00457687654722116,-0.836459320050045,-0.154208868987386
MISCELLANEOUS.GOODS.AND.SERVICES_time_Jun,-0.37746427598877,0.156868643096579,-2.40624428526724,0.0167586296399265,-0.686241677413429,-0.0686868745641109
MISCELLANEOUS.GOODS.AND.SERVICES_time_Mar,-0.446005539079902,0.178500530217249,-2.49862304911408,0.0130348824045949,-0.797362756082615,-0.0946483220771894
MISCELLANEOUS.GOODS.AND.SERVICES_time_May,-0.329273255097295,0.173946799558525,-1.89295379928224,0.0593842122612176,-0.671666990987196,0.0131204807926052
MISCELLANEOUS.GOODS.AND.SERVICES_time_Nov,-0.337139457429662,0.171709293437121,-1.96343162726437,0.0505750344877498,-0.675128926716624,0.000850011857298938
MISCELLANEOUS.GOODS.AND.SERVICES_time_Oct,-0.252305399139538,0.157721737992365,-1.5996869065173,0.11078381870404,-0.562762017136033,0.0581512188569576
MISCELLANEOUS.GOODS.AND.SERVICES_time_Sep,-0.360540825767814,0.17335786694946,-2.07974885773672,0.0384485853169358,-0.701775317355912,-0.0193063341797156
MISCELLANEOUS.GOODS.AND.SERVICES_VAT1,-0.494557958411531,0.331281971398272,-1.49286107035679,0.136587539038803,-1.1466474024709,0.157531485647842
MISCELLANEOUS.GOODS.AND.SERVICES_VAT2,0.440053119522936,0.321034850543014,1.37073317360595,0.171544304561758,-0.191866077077721,1.07197231612359
MISCELLANEOUS.GOODS.AND.SERVICES_VAT3,-0.344330995576352,0.325002338822897,-1.05947236202503,0.290288121398341,-0.98405972438856,0.295397733235856
MISCELLANEOUS.GOODS.AND.SERVICES_Recession,0.0801338181081283,0.0883556301457641,0.906946370886927,0.365206740860738,-0.0937838071042632,0.25405144332052
MISCELLANEOUS.GOODS.AND.SERVICES_Trend,-0.000416259772571006,0.000211419877733032,-1.96887717954616,0.0499427746679797,-0.000832414838154972,-1.04706987040591e-07
RECREATION.&.CULTURE_(Intercept),-0.123304530454915,0.656852983185112,-0.187720134659365,0.851230568349163,-1.41624206890907,1.16963300799924
RECREATION...CULTURE_lag1,-0.160728851892414,0.0587056840427696,-2.73787546322288,0.00657563588350207,-0.276284059164929,-0.0451736446198984
RECREATION...CULTURE_lag2,0.0332718419259223,0.0594230978021717,0.559914295223875,0.575980810174609,-0.0836955096222217,0.150239193474066
RECREATION...CULTURE_lag3,0.0507029241732149,0.0594351230374998,0.853080158364012,0.394336284653011,-0.0662880976307741,0.167693945977204
RECREATION...CULTURE_lag4,0.126296254002697,0.0592509611325405,2.1315477688232,0.0339054944202983,0.00966773316341464,0.242924774841979
RECREATION...CULTURE_lag5,0.175383388791983,0.059919463137071,2.92698531678726,0.00370043173980283,0.0574390006912043,0.293327776892761
RECREATION...CULTURE_lag6,0.170757346410778,0.0616282087735729,2.77076601460469,0.00596277827435587,0.0494494942873658,0.292065198534191
RECREATION...CULTURE_lag7,-0.0697650743763794,0.0624733108400193,-1.11671805829265,0.265062109823437,-0.19273641013084,0.0532062613780813
RECREATION...CULTURE_lag8,-0.0093746678611226,0.0607009455842237,-0.154440227757492,0.877372718858752,-0.128857311884356,0.110107976162111
RECREATION...CULTURE_lag9,0.091791137969813,0.0625656469335676,1.46711721957062,0.143454567879646,-0.0313619504820686,0.214944226421695
RECREATION...CULTURE_lag10,0.0109453619053443,0.061947870879919,0.176686652016839,0.859880904218437,-0.110991707329806,0.132882431140495
RECREATION...CULTURE_lag11,0.0284427256920019,0.06264772298512,0.454010526428192,0.650169237906278,-0.0948719197761022,0.151757371160106
RECREATION...CULTURE_lag12,0.1673942708868,0.0623364532848388,2.68533517814868,0.00767345870194625,0.0446923230700413,0.290096218703558
RECREATION...CULTURE_CPI_lag1,-0.0433396866486986,0.0898317762428394,-0.482453853873932,0.629856522164911,-0.220162931154918,0.133483557857521
RECREATION...CULTURE_CPI_lag2,-0.0635788615095477,0.0898299718449748,-0.707768912799725,0.479671248547145,-0.240398554271628,0.113240831252533
RECREATION...CULTURE_CPI_lag3,0.0395736580172454,0.0892560649876609,0.443372201348067,0.657835297895623,-0.136116366861164,0.215263682895655
RECREATION...CULTURE_CPI_lag4,-0.0976993866723181,0.0902731308723754,-1.0822642986698,0.280056403228361,-0.27539138565314,0.0799926123085035
RECREATION...CULTURE_CPI_lag5,-0.118513837832984,0.0894221656900838,-1.32532954126525,0.186130828605125,-0.294530812331513,0.0575031366655445
RECREATION...CULTURE_CPI_lag6,-0.140370244456782,0.0901484922214155,-1.55710030193313,0.12056424300825,-0.317816906970093,0.037076418056529
RECREATION...CULTURE_CPI_lag7,-0.0155327216917948,0.0898873550941718,-0.172802077394777,0.862930524884815,-0.192465366604302,0.161399923220713
RECREATION...CULTURE_CPI_lag8,0.0549847758605556,0.0899881213053091,0.611022600127464,0.541675068458424,-0.122146215440447,0.232115767161559
RECREATION...CULTURE_CPI_lag9,0.0125198153117459,0.0901514480434507,0.138875365659259,0.88964740919952,-0.164932665388228,0.18997229601172
RECREATION...CULTURE_CPI_lag10,-0.0319933092503906,0.0906678512493015,-0.352862771197934,0.724453993886234,-0.210462268685964,0.146475650185183
RECREATION...CULTURE_CPI_lag11,0.126856356040778,0.0908754421736761,1.39593660296406,0.16382771302857,-0.052021221617803,0.305733933699359
RECREATION...CULTURE_CPI_lag12,0.0658610776029318,0.0894199906945547,0.73653639517704,0.462014435010767,-0.110151615673714,0.241873770879577
RECREATION...CULTURE_time_Aug,-0.0754339717932723,0.112198990509419,-0.672323088209421,0.501926571736098,-0.296284436539365,0.14541649295282
RECREATION...CULTURE_time_Dec,0.0374256479160819,0.158632953965274,0.235926060636017,0.8136606956855,-0.274824591129832,0.349675886961995
RECREATION...CULTURE_time_Apr,0.205418198166117,0.15845390324777,1.29639089953443,0.195896977295763,-0.106479600684082,0.517315997016317
RECREATION...CULTURE_time_Jan,-0.41130906278192,0.169256158175392,-2.43009806683488,0.0157165957047141,-0.744469824963959,-0.0781483005998809
RECREATION...CULTURE_time_Jul,-0.156314690984395,0.169616335416284,-0.921578046128377,0.35753367513215,-0.490184419536638,0.177555037567848
RECREATION...CULTURE_time_Jun,0.0505909148253229,0.155873291439507,0.324564358384367,0.745750582745319,-0.256227254390096,0.357409084040741
RECREATION...CULTURE_time_Mar,-0.0504582190373734,0.173550160017164,-0.290741414657198,0.771462046589531,-0.392071216823941,0.291154778749194
RECREATION...CULTURE_time_May,0.0105178495617686,0.172718585455057,0.0608958759942221,0.951485116225739,-0.329458291888762,0.350493991012299
RECREATION...CULTURE_time_Nov,0.0110375627025798,0.17151907843986,0.0643518074081182,0.948735534015025,-0.326577490822206,0.348652616227365
RECREATION...CULTURE_time_Oct,0.340039765760171,0.155695948455549,2.1839988075043,0.0297832122979451,0.0335706752686218,0.64650885625172
RECREATION...CULTURE_time_Sep,0.245861081490875,0.171301068700513,1.43525713736624,0.152318100841552,-0.0913248456038481,0.583047008585597
RECREATION...CULTURE_VAT1,-0.973754218207865,0.326832755755622,-2.97936544321144,0.00313899947236829,-1.61708590662279,-0.330422529792936
RECREATION...CULTURE_VAT2,0.642811108227023,0.314355177969069,2.044856115875,0.0417939754547232,0.024040058375366,1.26158215807868
RECREATION...CULTURE_VAT3,0.304852968688594,0.314339633645921,0.969820334625661,0.332964180114159,-0.313887483998366,0.923593421375555
RECREATION...CULTURE_Recession,0.224647376767888,0.0879311019496569,2.55481134418747,0.0111480703380065,0.0515653851827016,0.397729368353075
RECREATION...CULTURE_Trend,4.12285818542881e-05,0.000175101490740031,0.235455344669219,0.814025627181575,-0.000303438027284437,0.000385895190993013
RESTAURANTS.AND.HOTELS_(Intercept),3.55379118192438,0.728644907501879,4.87726071415001,1.79709925984817e-06,2.11953971739669,4.98804264645208
RESTAURANTS.AND.HOTELS_lag1,-0.119702216506549,0.0547720932626723,-2.18545995553775,0.0296748672104308,-0.227514614793341,-0.0118898182197573
RESTAURANTS.AND.HOTELS_lag2,-0.015509060308598,0.0555759618951159,-0.279060582664624,0.780402151918747,-0.124903779080306,0.0938856584631101
RESTAURANTS.AND.HOTELS_lag3,-0.0539918930687755,0.0553981148174208,-0.974616072166357,0.330583065045859,-0.163036540867613,0.0550527547300623
RESTAURANTS.AND.HOTELS_lag4,-0.0578481317139862,0.0559257860561273,-1.03437315402111,0.301844833426242,-0.167931438040609,0.0522351746126367
RESTAURANTS.AND.HOTELS_lag5,-0.027113705969505,0.0557110573870545,-0.486684461598558,0.626858656166626,-0.136774344265482,0.0825469323264723
RESTAURANTS.AND.HOTELS_lag6,-0.11050733727785,0.0566013750763346,-1.95237902133678,0.0518790483288525,-0.221920460819518,0.000905786263818292
RESTAURANTS.AND.HOTELS_lag7,-0.0211012509853345,0.0567746761584436,-0.371666602314847,0.710419212732691,-0.132855497244337,0.0906529952736684
RESTAURANTS.AND.HOTELS_lag8,-0.0948758099472836,0.058201668008904,-1.63012183659013,0.104188204155109,-0.209438921169618,0.0196873012750507
RESTAURANTS.AND.HOTELS_lag9,-0.120517994521562,0.0574419002056266,-2.09808509276573,0.0367841889467679,-0.233585592533919,-0.00745039650920476
RESTAURANTS.AND.HOTELS_lag10,-0.0450739983515344,0.0579887836615837,-0.77728821860761,0.437638001258512,-0.159218071872822,0.0690700751697528
RESTAURANTS.AND.HOTELS_lag11,-0.0257219496250026,0.0582376478559788,-0.441672192678742,0.659063723755862,-0.140355882927927,0.0889119836779216
RESTAURANTS.AND.HOTELS_lag12,0.135141623329125,0.0588537309556652,2.29622865253739,0.0223935971114537,0.0192950031894461,0.250988243468804
RESTAURANTS.AND.HOTELS_CPI_lag1,0.0778872641868277,0.0520637890063747,1.49599684681596,0.13576881124991,-0.0245941569587132,0.180368685332369
RESTAURANTS.AND.HOTELS_CPI_lag2,0.0435984368096036,0.05252736045241,0.830013852477965,0.407230564764686,-0.0597954699905327,0.14699234360974
RESTAURANTS.AND.HOTELS_CPI_lag3,0.0276303264397525,0.0520326184550835,0.531019334796769,0.595821875207513,-0.0747897391560835,0.130050392035589
RESTAURANTS.AND.HOTELS_CPI_lag4,0.0952098795955062,0.0522644296194808,1.82169556405181,0.0695567380667637,-0.00766647890597912,0.198086238096992
RESTAURANTS.AND.HOTELS_CPI_lag5,0.0186918081877355,0.0516477174436292,0.361909666349469,0.717689616383337,-0.0829706252148431,0.120354241590314
RESTAURANTS.AND.HOTELS_CPI_lag6,0.0191766951795786,0.0523662514484102,0.366203320825263,0.714486975783372,-0.0839000875693823,0.122253477928539
RESTAURANTS.AND.HOTELS_CPI_lag7,0.060365868584749,0.0517899247415096,1.1655909694027,0.244761304991531,-0.0415764830923574,0.162308220261855
RESTAURANTS.AND.HOTELS_CPI_lag8,-0.00607944015339354,0.051797780967979,-0.117368737420466,0.90665111014514,-0.108037255884669,0.0958783755778817
RESTAURANTS.AND.HOTELS_CPI_lag9,0.0854173708846708,0.0512648767589458,1.66619674687437,0.096780639960155,-0.0154914858346225,0.186326227603964
RESTAURANTS.AND.HOTELS_CPI_lag10,-0.0132362522935911,0.0515433640677116,-0.256798378084186,0.797521016617545,-0.114693278397364,0.0882207738101821
RESTAURANTS.AND.HOTELS_CPI_lag11,-0.000582167756227575,0.052381392457635,-0.0111140183357749,0.991140309584918,-0.103688753794049,0.102524418281594
RESTAURANTS.AND.HOTELS_CPI_lag12,-0.0362280324381567,0.0511283567364244,-0.708570248500622,0.479174447430221,-0.136868165612932,0.0644121007366189
RESTAURANTS.AND.HOTELS_time_Aug,-0.141716665580736,0.0695526720976721,-2.03754451564025,0.0425255354149581,-0.278622888064208,-0.00481044309726483
RESTAURANTS.AND.HOTELS_time_Dec,-0.236158830192606,0.0918045861435262,-2.57240776428531,0.0106095124231556,-0.416865318045706,-0.0554523423395065
RESTAURANTS.AND.HOTELS_time_Apr,0.132299906773706,0.0931975246317479,1.41956459998764,0.156835033743321,-0.0511484160200627,0.315748229567474
RESTAURANTS.AND.HOTELS_time_Jan,-0.308336777885733,0.100320027653169,-3.07353162771974,0.00232176286999519,-0.505804906876458,-0.110868648895008
RESTAURANTS.AND.HOTELS_time_Jul,-0.0980235211846516,0.102271811996021,-0.958460784761157,0.338648560937536,-0.299333507194285,0.103286464824982
RESTAURANTS.AND.HOTELS_time_Jun,-0.146872025168572,0.0923324824614869,-1.59068641125115,0.112796585130806,-0.328617614591393,0.0348735642542478
RESTAURANTS.AND.HOTELS_time_Mar,-0.043915547959007,0.102463127741739,-0.428598549809031,0.668541441412838,-0.245602116424181,0.157771020506167
RESTAURANTS.AND.HOTELS_time_May,0.0318747435301248,0.100347762329519,0.317642793323637,0.750990149803267,-0.16564797789618,0.22939746495643
RESTAURANTS.AND.HOTELS_time_Nov,-0.17886026927703,0.100501508050174,-1.77967746700613,0.0762018018170671,-0.376685621000679,0.018965082446618
RESTAURANTS.AND.HOTELS_time_Oct,-0.117626686005905,0.0940571578070298,-1.25058728913785,0.212118084635173,-0.302767095202681,0.0675137231908713
RESTAURANTS.AND.HOTELS_time_Sep,-0.166092683165184,0.103729774556071,-1.6012054771738,0.110447051398598,-0.370272496323061,0.0380871299926929
RESTAURANTS.AND.HOTELS_VAT1,-0.339031298560953,0.191841698668738,-1.76724508234455,0.0782649012477732,-0.716649030381042,0.038586433259137
RESTAURANTS.AND.HOTELS_VAT2,0.219370756498024,0.186357685929337,1.177148961708,0.240125127683764,-0.147452343777955,0.586193856774003
RESTAURANTS.AND.HOTELS_VAT3,1.19965340253961,0.183288862235677,6.545151668829,2.78320699820256e-10,0.838870919348432,1.56043588573079
RESTAURANTS.AND.HOTELS_Recession,0.0073208267147661,0.0502874960897636,0.145579463763683,0.884357015230809,-0.0916641715629967,0.106305824992529
RESTAURANTS.AND.HOTELS_Trend,-0.000692034070532412,0.000152856048883704,-4.52735809662937,8.80784560197689e-06,-0.000992913154042378,-0.000391154987022446
TRANSPORT_(Intercept),1.15523689674213,1.35612650764585,0.851865139593464,0.395009233063956,-1.51413800679532,3.82461180027958
TRANSPORT_lag1,-0.0731336236222858,0.0713751266085616,-1.0246373925663,0.306409345502069,-0.21362713262127,0.0673598853766982
TRANSPORT_lag2,0.0534651536314612,0.0714224605868134,0.748576192869676,0.454734366487495,-0.0871215267146777,0.1940518339776
TRANSPORT_lag3,0.0475813423198713,0.0718655990169858,0.662087883086109,0.508453676807171,-0.0938776037017973,0.18904028834154
TRANSPORT_lag4,0.0485408409276448,0.071972260506218,0.674438187521582,0.500583328347111,-0.0931280556413548,0.190209737496644
TRANSPORT_lag5,-0.0696937300831117,0.0714274726710377,-0.975727230390597,0.330032952250678,-0.210290276125237,0.0709028159590131
TRANSPORT_lag6,0.0140266204650412,0.0708278114173314,0.198038315519783,0.843157264923334,-0.125389563205105,0.153442804135188
TRANSPORT_lag7,0.0168810913515122,0.0708230107178317,0.238356025540466,0.811777467643254,-0.122525642708519,0.156287825411544
TRANSPORT_lag8,0.0658853503232838,0.0727085501451726,0.906156843888849,0.365623699476488,-0.0772328454614446,0.209003546108012
TRANSPORT_lag9,-0.128747307164402,0.0726096771949404,-1.77314253606644,0.0772806156218522,-0.271670883221177,0.0141762688923725
TRANSPORT_lag10,-0.00295919274943422,0.0697564191470063,-0.0424217983895926,0.966192365755824,-0.140266467241768,0.134348081742899
TRANSPORT_lag11,0.0844229230783027,0.0691546866806186,1.2207838272509,0.223184024603539,-0.051699912104451,0.220545758261056
TRANSPORT_lag12,0.217104116750816,0.0698155319707176,3.10968219567352,0.0020638761698728,0.0796804856448456,0.354527747856785
TRANSPORT_CPI_lag1,0.71222274007465,0.272088760420142,2.61761176380415,0.00933109695613377,0.176648142494543,1.24779733765476
TRANSPORT_CPI_lag2,-0.110214321001285,0.270517504313394,-0.407420293489036,0.684007335767799,-0.642696086463786,0.422267444461217
TRANSPORT_CPI_lag3,-0.710516574762483,0.272355134452433,-2.60878714914249,0.00956923731796033,-1.24661549817262,-0.174417651352341
TRANSPORT_CPI_lag4,-0.216215790036207,0.274971536981507,-0.786320622162245,0.432337591103273,-0.757464792889001,0.325033212816586
TRANSPORT_CPI_lag5,0.253730046323923,0.270928717673693,0.93651957054444,0.349804234073799,-0.279561144083667,0.787021236731513
TRANSPORT_CPI_lag6,-0.357825903050647,0.272336766112705,-1.31390964267588,0.189940676918945,-0.893888670552903,0.178236864451609
TRANSPORT_CPI_lag7,0.0179298154968114,0.273568551305771,0.0655404848665192,0.947789947534568,-0.520557575713027,0.55641720670665
TRANSPORT_CPI_lag8,-0.308732718036168,0.275994220750512,-1.1186202276143,0.264250795402073,-0.851994753133259,0.234529317060923
TRANSPORT_CPI_lag9,0.411225963283266,0.273339487884568,1.50445135631822,0.133580383615124,-0.126810543628958,0.949262470195489
TRANSPORT_CPI_lag10,0.186485917106041,0.269116581099232,0.692955879360245,0.488905510982713,-0.343238296425588,0.71621013063767
TRANSPORT_CPI_lag11,-0.147075437347014,0.272996832904045,-0.538744115755765,0.590486950552401,-0.684437468389602,0.390286593695575
TRANSPORT_CPI_lag12,0.0176850489234105,0.267797058479527,0.0660389961854734,0.947393406405396,-0.509441840136031,0.544811937982852
TRANSPORT_time_Aug,0.481693618315916,0.350553071823776,1.37409612704254,0.170499126088773,-0.208328711465667,1.1717159480975
TRANSPORT_time_Dec,0.525221326336951,0.540051722566712,0.972538933568665,0.331613014765,-0.537806722081837,1.58824937475574
TRANSPORT_time_Apr,0.044353861639916,0.539845867712049,0.0821602318230102,0.934577375698823,-1.0182689858041,1.10697670908393
TRANSPORT_time_Jan,-1.17695396972773,0.504403667572958,-2.33335727987642,0.020329911765784,-2.16981303109129,-0.184094908364166
TRANSPORT_time_Jul,0.071145584787031,0.506812157951585,0.140378607085088,0.888460720365837,-0.926454305500582,1.06874547507464
TRANSPORT_time_Jun,-0.408799057792594,0.535000580229849,-0.764109559688635,0.445438562136185,-1.46188452894282,0.64428641335763
TRANSPORT_time_Mar,-0.481990175515961,0.506752231279001,-0.951135773589899,0.342347050086315,-1.47947210722453,0.515491756192607
TRANSPORT_time_May,-0.239635911438971,0.58254807185355,-0.411358174573469,0.681121263477322,-1.38631300560584,0.907041182727895
TRANSPORT_time_Nov,-0.810217592784671,0.57588197743792,-1.40691604274421,0.160549526122393,-1.94377326720392,0.323338081634575
TRANSPORT_time_Oct,-1.13233938627318,0.51671705635999,-2.19141089371027,0.0292371137528797,-2.14943589954133,-0.115242873005034
TRANSPORT_time_Sep,-2.01146086813001,0.502160905851877,-4.00561024303102,7.91225475089696e-05,-2.99990531786323,-1.02301641839679
TRANSPORT_VAT1,0.0331318672196709,0.836763011875545,0.0395952817577443,0.968443707087438,-1.61393731955291,1.68020105399226
TRANSPORT_VAT2,0.963356668500179,0.806202432927384,1.19493148265772,0.233114241451796,-0.62355762710122,2.55027096410158
TRANSPORT_VAT3,1.1742281283206,0.797590394911923,1.47221949488279,0.142072819910144,-0.395734387327258,2.74419064396845
TRANSPORT_Recession,-0.204151040623062,0.224249139876227,-0.910376025235782,0.363398966447413,-0.645558993900667,0.237256912654543
TRANSPORT_Trend,-0.000174190331801533,0.000447384041260538,-0.389353029470471,0.69730783315392,-0.00105481299145086,0.000706432327847798
